id,title,year,date_published,duration,country,worlwide_gross_income,languages,production_company
tt3130560,Schneeflöckchen,2019,2019-09-12,121,Germany,NULL,"German, English, Turkish, Polish","Lopta Film"
tt3130594,Juggernaut,2017,2017-10-07,105,Canada,NULL,English,"Mad Samurai Productions"
tt3131050,Delirium,2018,2018-01-19,86,USA,NULL,English,"Martini Films"
tt3132614,"Dr. Jekyll and Mr. Hyde",2017,2017-01-01,83,USA,NULL,English,"Koa Aloha Media"
tt3138122,"Into the Ashes",2019,2019-07-19,98,USA,NULL,English,"Michael Bruce Pictures"
tt3142428,"The Perfect Host: A Southern Gothic Tale",2018,2018-08-22,93,USA,NULL,English,"Fabled Motion Pictures"
tt3142468,Fluefangeren,2017,2017-04-21,106,Norway,NULL,Albanian,"Good Wolf Bad Wolf"
tt3147410,Unsound,2018,2018-06-16,94,USA,NULL,English,"Seafood Tester"
tt3148552,Convergence,2017,2017-03-15,100,USA,NULL,English,"Frame 29 Films"
tt3148978,"Capps Crossing",2017,2017-06-09,85,USA,NULL,English,"Aaronde Entertainment"
tt3150966,"Rise of the Footsoldier Part II",2018,2018-02-20,111,UK,"$ 8156","English, Dutch, Polish","Carnaby International"
tt3151710,"Billy Boy",2017,2017-09-23,90,USA,NULL,English,"Fiction Pictures"
tt3155328,"Win It All",2017,2017-04-07,88,USA,NULL,English,"Forager Films"
tt3160336,"The Birdcatcher",2019,2019-03-29,100,"Norway, UK",NULL,English,"Garnet Girl"
tt3163224,"The Carrier",2017,2017-01-26,90,UK,NULL,English,"Megatopia Films"
tt3165264,"Altered Perception",2018,2018-05-04,79,USA,"$ 1259",English,"Blancbiehn Productions"
tt3165632,"5th Passenger",2017,2017-12-13,89,USA,NULL,NULL,"Adamant Images"
tt3169740,"The Falls: Testament of Love",2018,2018-04-01,123,USA,NULL,English,"Lake Productions"
tt3170458,"A Violent Separation",2019,2019-05-17,106,USA,NULL,NULL,"Catapult Entertainment Group"
tt3170972,"Hazard Jack",2018,2018-12-07,82,USA,NULL,English,NULL
tt3171832,iBoy,2017,2017-01-27,90,UK,NULL,English,"Wigwam Films"
tt3174376,"Before I Wake",2018,2018-01-05,97,USA,"$ 3965086",English,"Intrepid Pictures"
tt3176980,"Be My Cat: A Film for Anne",2018,2018-04-27,87,Romania,NULL,English,"Adrian Tofei"
tt3180402,"Getting Schooled",2017,2017-02-07,83,USA,NULL,English,"Lucky Chucky Productions"
tt3180548,"The Belly of the Whale",2018,2018-12-07,83,Ireland,"$ 9613",English,"Fastnet Docs"
tt3180912,"The Architect",2017,2017-06-15,95,USA,NULL,English,"Parker Film Company"
tt3182620,"Bitter Harvest",2017,2017-02-24,103,"Canada, UK","$ 904399","English, Russian","Devils Harvest Production"
tt3183402,Verónica,2017,2017-08-25,81,Mexico,NULL,Spanish,"Producciones A Ciegas"
tt3188492,"Call of the Wolf",2017,2017-02-07,105,USA,NULL,English,"Womack Film Works"
tt3194388,"Six Hot Chicks in a Warehouse",2017,2017-11-02,93,UK,NULL,English,"Kill The Sunset Pictures"
tt3197802,"The Answer",2018,2018-08-31,108,India,NULL,English,"Kriya Movies"
tt3198000,Teleios,2017,2017-09-05,89,USA,NULL,English,"Thousand Mile Media"
tt3201640,Extinction,2018,2018-07-27,95,USA,NULL,English,"Good Universe"
tt3201654,Neckan,2017,2017-03-03,95,"Spain, Morocco","$ 5078","Spanish, Arabic","Gaia Audiovisuals S.L."
tt3201736,"Run the Race",2019,2019-02-22,101,USA,"$ 6424420",English,"Reserve Entertainment"
tt3203528,"Bad Samaritan",2018,2018-05-04,110,USA,"$ 4623836",English,"Electric Entertainment"
tt3203620,"The Dinner",2017,2017-12-08,120,USA,"$ 2544921",English,"ChubbCo Film"
tt3204632,"Like Me",2018,2018-02-20,80,USA,"$ 12965",NULL,"Dogfish Pictures"
tt3209826,"Patel Ki Punjabi Shaadi",2017,2017-09-14,120,India,"$ 81088",Hindi,"Cinekorn Entertainment"
tt3212026,"The Price",2017,2017-11-10,91,"Nigeria, USA",NULL,"Yoruba, English","Hacienda Motion Picture Company"
tt3212910,"Folk Hero & Funny Guy",2017,2017-05-12,88,USA,NULL,English,"Spitfire Studios"
tt3220900,Adolescence,2018,2018-06-23,99,USA,NULL,English,"Winterstone Pictures"
tt3222852,Victor,2017,2017-03-24,105,USA,"$ 117755",English,"GW Films"
tt3224288,"Beyond the Clouds",2018,2018-04-20,120,"India, Iran","$ 307482","Hindi, English","Namah Pictures"
tt3226454,"Among Us",2017,2017-08-08,91,USA,NULL,English,"Kitchen Table Films"
tt3226786,Bigger,2018,2018-10-12,107,USA,"$ 51684",English,"13 Films"
tt3228088,"Spark: A Space Tail",2017,2017-05-26,91,"Canada, South Korea, USA, China","$ 1040689",English,"ToonBox Entertainment"
tt3229488,"Boone: The Bounty Hunter",2017,2017-05-09,86,USA,NULL,English,"Killion Street"
tt3231390,"Valley of the Sasquatch",2017,2017-02-07,92,USA,NULL,English,"The October People"
tt3231734,"Poltergeist Activity",2019,2019-07-01,84,UK,NULL,English,"North Bank Entertainment"
tt3238502,"Ibiza Undead",2017,2017-03-20,95,UK,NULL,English,"Capital City Entertainment"
tt3244786,"La musica del silenzio",2017,2017-09-10,115,Italy,"$ 338778",English,Picomedia
tt3245848,"Aram, Aram",2017,2017-02-15,79,USA,NULL,"English, Armenian","Tilted Windmill Productions"
tt3246874,"Wish Man",2019,2019-01-19,107,USA,NULL,English,"333 Films"
tt3249124,"Hitchhiker Massacre",2017,2017-12-03,82,USA,NULL,English,"Retrofocus Pictures"
tt3255590,"El Camino Christmas",2017,2017-12-08,89,USA,NULL,English,"Goldenlight Films"
tt3256226,IO,2019,2019-01-18,96,USA,NULL,English,"Baked Studios"
tt3257794,"Music Teacher",2019,2019-04-19,101,India,NULL,Hindi,"Saregama India"
tt3259276,"Anabolic Life",2017,2017-12-05,89,USA,NULL,English,"Primitive Mind Productions"
tt3262342,"Loving Vincent",2017,2017-10-13,94,"Poland, UK, USA, Switzerland, Netherlands","$ 42187665",English,"BreakThru Productions"
tt3263306,Base,2017,2017-10-27,83,"UK, Switzerland, Italy, Brazil",NULL,English,"Infinite Wisdom Studios"
tt3263946,"Trial by Fire",2019,2019-05-17,127,USA,"$ 148504",English,"Flashlight Films"
tt3266284,"November Criminals",2017,2017-11-07,107,USA,NULL,"English, Mandarin","Black Bicycle Entertainment"
tt3268340,"Crown Heights",2017,2017-08-18,94,USA,"$ 238558",English,"Iam21 Entertainment"
tt3277446,"As Worlds Collide",2018,2018-05-23,86,USA,NULL,"French, English","1066 Pictures"
tt3278224,"Sueño en otro idioma",2018,2018-04-20,103,"Mexico, Netherlands","$ 64563","Spanish, English","Revolver Amsterdam"
tt3280262,"Cult of Chucky",2017,2017-10-03,91,USA,NULL,English,"Universal 1440 Entertainment"
tt3281920,"Cuando los hijos regresan",2017,2017-12-22,100,Mexico,"$ 2915643",Spanish,"Invicta Films"
tt3282076,Domino,2019,2019-07-11,89,"Denmark, France, Italy, Belgium, Netherlands","$ 303860",English,"Backup Media"
tt3283864,"Some Freaks",2017,2017-08-04,97,"USA, Mexico",NULL,English,"Mountview Creative"
tt3284450,Benzin,2017,2017-05-19,110,Bulgaria,"$ 480188","Bulgarian, English","A.B. Films"
tt3286560,"The Last Face",2017,2017-07-28,130,USA,"$ 1161751",English,"River Road Entertainment"
tt3289080,"Asylum of Fear",2018,2018-01-09,79,USA,NULL,English,"Evil Iguana Productions"
tt3289724,"Welcome to Marwen",2019,2019-01-01,116,"Japan, USA","$ 13061491","English, German, French, Russian","Canadian Film or Video Production Tax Credit (CPTC)"
tt3289804,"The Beautiful Ones",2017,2017-01-01,94,USA,NULL,English,"Beautiful Ones Productions"
tt3289956,"The Autopsy of Jane Doe",2017,2017-03-31,86,UK,"$ 5983416",English,42
tt3291632,"After School Special",2017,2017-06-27,78,USA,NULL,English,"Switzer Entertainment Group"
tt3292080,"The Journey Is the Destination",2017,2017-04-18,123,USA,NULL,English,"Prospero Pictures"
tt3294746,"The Public",2019,2019-07-25,119,USA,"$ 641835",English,"Hammerstone Studios"
tt3296156,"Mientras el Lobo No Está",2017,2017-02-24,123,Mexico,"$ 1791561",Spanish,"Magnifico Entertainment"
tt3296908,HHhH,2017,2017-06-07,120,"USA, France, UK, Belgium, Germany","$ 4412639","English, German, Czech, Latin, French","FilmNation Entertainment"
tt3297382,"Jekyll Island",2017,2017-01-13,84,USA,NULL,English,"Windward Entertainment"
tt3300712,"The UnMiracle",2017,2017-08-01,97,USA,NULL,English,NULL
tt3300980,"Den 12. mann",2017,2017-12-25,135,Norway,"$ 9567121","English, Norwegian, German, Saami","Nordisk Film Production AS"
tt3305176,"The Hollow One",2017,2017-07-01,95,USA,NULL,English,"Compulsion Films"
tt3305308,"Trespass Against Us",2017,2017-03-03,99,UK,"$ 517197",English,"Potboiler Productions"
tt3305388,"Mountain Top",2017,2017-02-10,102,USA,NULL,English,"Level Path Productions"
tt3310896,"The Lotus",2018,2018-03-06,85,USA,NULL,"English, Spanish","40/7 Studios"
tt3311020,"Be Afraid",2017,2017-06-01,99,USA,"$ 161172",English,DarkShed
tt3312180,"The Last Man",2018,2018-09-06,100,"Argentina, Canada","$ 12047",English,"Cinema 7 Films"
tt3313054,Accident,2017,2017-12-01,95,"South Africa, France",NULL,English,"Forefront Media Group"
tt3313182,"White Orchid",2019,2019-07-19,82,USA,NULL,English,"Santana Films"
tt3313314,"Above Ground",2017,2017-08-26,90,USA,NULL,English,Genesius
tt3313324,"Burning Kiss",2019,2019-10-17,81,Australia,NULL,English,NULL
tt3315342,Logan,2017,2017-03-01,137,USA,"$ 619021436","English, Spanish","Twentieth Century Fox"
tt3315656,Split,2017,2017-03-18,127,USA,NULL,English,"Clear Eye Productions"
tt3317158,Slender,2019,2019-11-01,90,USA,NULL,English,"Parking Garage Pictures"
tt3317234,"Game Over, Man!",2018,2018-03-23,101,USA,NULL,English,"Point Grey Pictures"
tt3319730,"The Mercy",2018,2018-02-09,112,UK,"$ 4536348","English, Spanish","Blueprint Pictures"
tt3320500,"The Axe Murders of Villisca",2017,2017-05-05,78,USA,"$ 182467",English,"Ketchum Labs"
tt3321470,Diverge,2018,2018-02-06,85,USA,NULL,English,"Easy Open Productions"
tt3322892,XX,2017,2017-02-17,80,"Canada, USA","$ 55668",English,"Snowfort Pictures"
tt3324852,"District C-11",2017,2017-03-21,83,USA,NULL,NULL,"Camp 9 Films"
tt3325154,"Carving a Life",2017,2017-10-13,83,USA,NULL,English,"Life In Reels Productions"
tt3329456,Heartlock,2019,2019-01-25,96,USA,NULL,English,"Midnight Crew"
tt3330948,"For the Love of George",2018,2018-02-13,89,USA,NULL,English,"Fluffy Cat Productions"
tt3332282,Apocalypse,2017,2017-12-05,103,UK,NULL,English,"Full Motion Entertainment"
tt3332372,Soundtrack,2017,2017-07-06,112,Brazil,NULL,English,"Ananã Produções"
tt3334390,"Sleeping Beauty",2017,2017-07-13,88,USA,NULL,English,"Robert Amstler Productions"
tt3334418,"Living Among Us",2018,2018-02-02,87,USA,NULL,English,"Red Compass Media"
tt3335606,"Berlin Syndrome",2017,2017-06-09,116,Australia,"$ 397783","English, German, Russian","Aquarius Films"
tt3338188,"Jia aur Jia",2017,2017-10-27,93,India,NULL,"Hindi, English","Bohra Bros Productions"
tt3339376,"Chop Shop",2018,2018-09-07,82,USA,NULL,English,"Scotchworthy Productions"
tt3340446,"Storm Boy",2019,2019-01-17,99,Australia,"$ 4252706","English, Aboriginal","Ambience Entertainment"
tt3342332,"No Way to Live",2017,2017-01-01,84,USA,NULL,English,Modernciné
tt3343868,"The Veil",2017,2017-04-15,93,USA,NULL,English,"BRG Films"
tt3344694,"The Secret Scripture",2017,2017-03-24,108,Ireland,"$ 694981",English,"Screen Ireland"
tt3348730,Jigsaw,2017,2017-10-26,92,"USA, Canada","$ 102952888",English,"Twisted Pictures"
tt3349578,"Bad Kids of Crestview Academy",2017,2017-01-13,100,USA,NULL,English,"BKG2H Productions"
tt3350996,VooDoo,2017,2017-02-24,83,USA,NULL,English,"Hypercube Films"
tt3361792,Tolkien,2019,2019-05-03,112,USA,"$ 7776413",English,"Fox Searchlight Pictures"
tt3362238,"Bad Frank",2017,2017-07-03,103,USA,NULL,English,"Vincenzo Productions"
tt3364264,"Public Schooled",2018,2018-04-27,86,"Canada, USA","$ 8090",English,"Motion 58 Entertainment"
tt3370702,"Camp Death III in 2D!",2018,2018-01-01,80,Canada,NULL,English,"Bat Productions"
tt3371366,"Transformers: The Last Knight",2017,2017-06-22,154,"USA, China, Canada","$ 605425157",English,"Paramount Pictures"
tt3373410,"Troy: The Resurrection of Aeneas",2018,2018-05-11,60,USA,NULL,English,"Burnin Rubber Music Publishing / Royal Middleton Publishing"
tt3378384,Tapestry,2019,2019-01-10,98,USA,NULL,English,"Massive Film Project"
tt3385524,"Stan & Ollie",2019,2019-01-11,98,"UK, Canada, USA","$ 24420923",English,"Entertainment One"
tt3387520,"Scary Stories to Tell in the Dark",2019,2019-08-23,108,"USA, Canada","$ 95677760",English,"1212 Entertainment"
tt3396208,"12 Round Gun",2018,2018-11-16,92,USA,NULL,English,"Entelechy Films"
tt3398808,"El club de los buenos infieles",2018,2018-03-29,90,Spain,"$ 60428",Spanish,WKND
tt3399484,"The Sand",2018,2018-05-11,84,USA,NULL,English,"Allegra Pictures"
tt3401174,Revengeance,2019,2019-10-15,75,USA,NULL,English,"Schortcut Films"
tt3401392,"Xian yi ren X de xian shen",2017,2017-03-31,112,"USA, China","$ 59035664",Mandarin,"Beijing Enlight Pictures"
tt3401882,"Fist Fight",2017,2017-03-03,91,USA,"$ 41087017",English,"New Line Cinema"
tt3401962,"Einstein and Einstein",2018,2018-12-07,119,China,"$ 7448509",NULL,"Beijing Standard Image Culture"
tt3402236,"Murder on the Orient Express",2017,2017-11-03,114,"Malta, USA","$ 352789811","English, French, German, Arabic","Twentieth Century Fox"
tt3404246,Nachthelle,2018,2018-12-25,86,Germany,NULL,German,"Almost Famous Film- und Medienproduktion"
tt3405236,Raees,2017,2017-01-25,143,India,"$ 8428190",Hindi,"Excel Entertainment"
tt3407614,"Puriyaadha Pudhir",2017,2017-09-01,140,India,"$ 65796",Tamil,"Rebel Studio"
tt3409848,Zama,2017,2017-09-28,115,"Argentina, Brazil, Spain, Dominican Republic, France, Netherlands, Mexico, Switzerland, USA, Portugal, Lebanon","$ 489692","Spanish, Portuguese","Bananeira Filmes"
tt3411444,Ferdinand,2017,2017-12-09,108,"USA, Spain","$ 296069199","English, Spanish, German","Blue Sky Studios"
tt3411556,"Adios Vaya Con Dios",2018,2018-07-09,97,USA,NULL,"Spanish, English","Ave Fenix Pictures"
tt3412738,Painless,2018,2018-10-02,81,USA,"$ 7082",English,"Blue Bus Productions"
tt3415358,Rabbit,2018,2018-08-30,103,Australia,NULL,NULL,Longshot
tt3415992,"The Time of Their Lives",2017,2017-03-10,104,UK,"$ 1125526",English,"Bright Pictures"
tt3416532,"A Monster Calls",2017,2017-01-01,108,"UK, Spain, USA","$ 47309313",English,Participant
tt3416536,"Hot Summer Nights",2018,2018-07-27,107,USA,"$ 246133",English,"Imperative Entertainment"
tt3418064,"A Place in Hell",2018,2018-04-03,85,USA,NULL,English,"Cufflink Productions"
tt3418424,"One Less God",2018,2018-10-11,128,"Australia, Nepal",NULL,"English, Hindi, French, Turkish","New Realms Films"
tt3421124,"Land of Smiles",2018,2018-01-01,90,"USA, Austria, Thailand",NULL,English,"Stryke-Force Films"
tt3424690,Havenhurst,2017,2017-02-10,85,USA,"$ 289299",English,"Protocol Entertainment"
tt3429340,"Zona Zamfirova-drugi deo",2017,2017-01-24,90,Serbia,"$ 1404",Serbian,"RTV Pink"
tt3430548,Away,2017,2017-05-12,105,UK,NULL,English,"Flare Film"
tt3436572,Grinder,2018,2018-05-11,86,USA,NULL,English,"Ruckus Film Works"
tt3442726,"Acapulco La vida va",2017,2017-01-20,89,Mexico,NULL,Spanish,"Gran Numeronce Producciones"
tt3444008,"Land of the Little People",2017,2017-07-05,83,"Israel, Palestine",NULL,Hebrew,"Fresco Films"
tt3444206,"Before Someone Gets Hurt",2018,2018-07-10,86,USA,NULL,English,NULL
tt3445280,"Investigation 13",2019,2019-09-10,90,USA,NULL,English,"Gorilla Studios Miami"
tt3445702,1/1,2018,2018-07-07,85,USA,NULL,English,"Narrator Entertainment"
tt3446330,Violentia,2018,2018-04-28,85,Canada,NULL,English,"Tabula Dada Productions"
tt3447876,"Deadly Sanctuary",2017,2017-02-17,100,USA,NULL,English,"First In Security Tactics"
tt3449006,"Found Footage 3D",2018,2018-10-26,100,USA,NULL,English,FF3D
tt3449322,"Dirty Lies",2017,2017-06-07,94,USA,NULL,English,"Marshall Law Entertainment"
tt3449588,Abduct,2017,2017-05-28,88,UK,NULL,English,"Abduct Films"
tt3450134,"The Drownsman",2018,2018-01-09,88,Canada,NULL,English,"Black Fawn Films"
tt3450958,"War for the Planet of the Apes",2017,2017-07-11,140,"USA, Canada, New Zealand","$ 490719763","English, American Sign Language","Twentieth Century Fox"
tt3451984,"Another Time",2018,2018-09-14,89,USA,NULL,English,"AfterBurner Entertainment"
tt3453008,"The Garden Left Behind",2019,2019-03-09,88,"USA, Brazil",NULL,"English, Spanish","Autonomous Pictures"
tt3455326,Scareycrows,2017,2017-10-31,73,UK,NULL,English,"Inspired Toad Productions"
tt3457508,"Damascus Cover",2018,2018-08-03,93,UK,"$ 19532","Arabic, German, English","Cover Films"
tt3458254,"Patient Zero",2018,2018-08-14,93,UK,NULL,English,"Screen Gems"
tt3458510,Dude,2018,2018-04-20,97,USA,NULL,English,"June Pictures"
tt3458760,"The Lucky Man",2018,2018-01-16,98,USA,"$ 25015",English,"Lucky Films"
tt3462710,Unforgettable,2017,2017-04-21,100,USA,"$ 17768012","English, French","DiNovi Pictures"
tt3463106,"The Cured",2018,2018-04-20,95,"Ireland, France","$ 323776",English,"Bac Films"
tt3465026,"Palm Swings",2017,2017-10-03,95,USA,NULL,English,"Code Blue Pictures"
tt3466094,Turnover,2019,2019-03-08,123,USA,NULL,English,"Runaway Productions"
tt3467362,Resurrection,2018,2018-03-29,110,Belgium,NULL,Dutch,"Flanders Audiovisual Fund (VAF)"
tt3469046,"Despicable Me 3",2017,2017-06-30,89,USA,"$ 1034799409",English,"Illumination Entertainment"
tt3469798,"Órbita 9",2017,2017-04-07,95,"Spain, Colombia","$ 297682","Spanish, English","Cactus Flower"
tt3470600,Sing,2017,2017-01-27,108,"Japan, USA","$ 634151679","English, Japanese, Ukrainian",Dentsu
tt3479530,Teenkahon,2017,2017-06-11,124,India,NULL,Bengali,"A Little Lamb Films Production"
tt3480662,Flay,2019,2019-04-02,94,USA,NULL,English,"Phame Factory"
tt3481634,Inconceivable,2017,2017-06-30,105,"UK, USA","$ 259635",English,"Baker Entertainment Group"
tt3482000,"A Thousand Junkies",2017,2017-04-22,75,USA,NULL,English,"THI Productions"
tt3486080,"Lancaster Skies",2019,2019-02-27,98,UK,"$ 67522",NULL,"Tin Hat Productions (II)"
tt3486210,Relentless,2018,2018-02-06,95,"USA, El Salvador",NULL,English,Human
tt3486626,"The Nut Job 2: Nutty by Nature",2017,2017-08-11,91,Canada,"$ 65146020",English,"ToonBox Entertainment"
tt3487610,"Malevolence 3: Killer",2018,2018-10-12,89,USA,NULL,English,"Mena Films"
tt3494610,"Boots on the Ground",2017,2017-08-26,86,UK,NULL,NULL,"Last Bullet Films"
tt3496790,"Lez Bomb",2018,2018-11-09,90,USA,NULL,English,"Sprockefeller Pictures"
tt3497596,Zaba,2018,2018-01-01,78,"Bosnia and Herzegovina, Republic of Macedonia, Serbia, Croatia","$ 991",Bosnian,"Refresh Production"
tt3499176,"Your Move",2017,2017-12-01,96,USA,NULL,English,ArtProd
tt3499358,"A Demon Within",2018,2018-01-12,91,USA,NULL,English,"Zoe and Pebbles Productions"
tt3499542,"Black Ruby",2017,2017-07-03,91,USA,NULL,"English, Hebrew","Ave Fenix Pictures"
tt3501112,Security,2017,2017-03-04,88,USA,"$ 776522",English,"Millennium Films"
tt3501632,"Thor: Ragnarok",2017,2017-10-24,130,USA,"$ 853977126",English,"Walt Disney Pictures"
tt3503068,Deadtectives,2019,2019-09-13,92,USA,"$ 94188",English,"Bad Idea"
tt3503460,Embers,2017,2017-01-01,85,"Poland, USA",NULL,English,"Papaya Films"
tt3505898,Strive,2019,2019-05-19,82,USA,NULL,English,"Aletheia Films"
tt3508112,"Asabani nistam!",2018,2018-05-02,110,Iran,NULL,"Persian, Kurdish",NULL
tt3509978,"Furthest Witness",2017,2017-01-01,87,"UK, USA",NULL,English,"Animus Pictures"
tt3510304,"Free in Deed",2017,2017-09-08,100,"New Zealand, USA",NULL,English,"Greyshack Films"
tt3511928,Gholam,2017,2017-05-25,94,"UK, Iran","$ 12378","English, Persian","Aimimage Productions"
tt3513498,"The Lego Movie 2: The Second Part",2019,2019-02-08,107,"Denmark, Norway, Australia, USA","$ 191306508",English,"Warner Bros."
tt3517306,"Welcome to Curiosity",2018,2018-07-11,95,UK,NULL,English,"Shooting Tiger Pictures"
tt3517870,"Mine 9",2019,2019-03-08,83,USA,"$ 226421",English,"Emphatic Films"
tt3517984,"The Ballerina",2017,2017-10-20,106,USA,NULL,English,NULL
tt3520216,"Fair Haven",2017,2017-03-01,90,USA,NULL,English,"Trick Candle Productions"
